year,date,survey,wetland_code,area_code,module_code,tc_mc_code,habitat_code,enclosure_number,sampling_station_label,depth,haul_no,species_id,species_code,genus_name,species_name,count,enclosure_area
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,1,"SDL W4 MC1 MAIN 1",54,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,1,2709,CLIO,Clevelandia,ios,1,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,1,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,4,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,4,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,5,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,5,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,2,"SDL W4 MC1 MAIN 2",59,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,1,2839,QUYC,Quietula,y_cauda,1,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,4,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,4,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,3,"SDL W4 MC1 MAIN 3",70,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,4,"SDL W4 MC1 MAIN 4",55,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,3,2839,QUYC,Quietula,y_cauda,1,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,4,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,4,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,4,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,2,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,5,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,5,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,5,2839,QUYC,Quietula,y_cauda,1,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,5,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,2,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,5,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,6,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,6,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,6,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,6,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,SDW,3,W4,"SDL W4 MC1",BNMC,5,"SDL W4 MC1 MAIN 5",57,6,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,1,"MUL TC1 MAIN 1",28,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,2,"MUL TC1 MAIN 2",19,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,1,2751,ILGI,Ilypnus,gilberti,1,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,2,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,2,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,2,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,3,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,3,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,3,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,3,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,3,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,4,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,4,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,4,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,4,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,3,"MUL TC1 MAIN 3",37,4,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,1,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,1,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,1,2839,QUYC,Quietula,y_cauda,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,1,2964,GOFA,"Unknown Species of Gobiidae",Gobiidae,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,1,2991,OSCR,"Unknown Species of Osteichthyes",Osteichthyes,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,2,2709,CLIO,Clevelandia,ios,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,2,2751,ILGI,Ilypnus,gilberti,0,0.43
2016,2016-09-14,22,MUL,PML,MUL,"MUL TC1",TC,4,"MUL TC1 MAIN 4",24,2,2839,QUYC,Quietula,y_cauda,0,0.43
